state,district,district_key,baseline_score,baseline_available_metric_count,modified_score,modified_available_metric_count,scenario,score_delta,baseline_rank,modified_rank,rank_shift,abs_rank_shift
Andaman & Nicobar Islands,Nicobars,andaman nicobar islands|nicobars,64.24700480065017,14,63.78956854115858,15,S1_correlated_hwa,-0.45743625949159394,46.0,105.0,59.0,59.0
Andaman & Nicobar Islands,North and Middle Andaman,andaman nicobar islands|north and middle andaman,62.29957025934495,14,62.26680664408332,15,S1_correlated_hwa,-0.0327636152616293,108.0,167.0,59.0,59.0
Andaman & Nicobar Islands,South Andamans,andaman nicobar islands|south andamans,58.61648978879805,14,58.42926314045664,15,S1_correlated_hwa,-0.187226648341408,295.0,401.0,106.0,106.0
Andhra Pradesh,Alluri Sitharama Raju,andhra pradesh|alluri sitharama raju,53.5328221764709,14,54.72878416503959,15,S1_correlated_hwa,1.1959619885686905,584.0,585.0,1.0,1.0
Andhra Pradesh,Anakapalli,andhra pradesh|anakapalli,62.06273039757758,14,63.23371190616937,15,S1_correlated_hwa,1.1709815085917867,116.0,127.0,11.0,11.0
Andhra Pradesh,Anantapur,andhra pradesh|anantapur,62.31443896164073,14,63.67011851419219,15,S1_correlated_hwa,1.3556795525514573,106.0,109.0,3.0,3.0
Andhra Pradesh,Annamayya,andhra pradesh|annamayya,57.54116154999696,14,58.88800350802478,15,S1_correlated_hwa,1.3468419580278237,364.0,376.0,12.0,12.0
Andhra Pradesh,Bapatla,andhra pradesh|bapatla,63.53267158259229,14,65.11629055634945,15,S1_correlated_hwa,1.5836189737571615,62.0,53.0,-9.0,9.0
Andhra Pradesh,Chittoor,andhra pradesh|chittoor,56.03361972535438,14,57.252877259448006,15,S1_correlated_hwa,1.2192575340936287,462.0,479.0,17.0,17.0
Andhra Pradesh,East Godavari,andhra pradesh|east godavari,63.51850909499242,14,64.85294654831033,15,S1_correlated_hwa,1.3344374533179106,64.0,59.0,-5.0,5.0
Andhra Pradesh,Eluru,andhra pradesh|eluru,61.75378063456978,14,63.161022403995524,15,S1_correlated_hwa,1.4072417694257453,136.0,131.0,-5.0,5.0
Andhra Pradesh,Guntur,andhra pradesh|guntur,62.23312261952214,14,63.79265623412444,15,S1_correlated_hwa,1.5595336146023016,112.0,104.0,-8.0,8.0
Andhra Pradesh,Kakinada,andhra pradesh|kakinada,63.67921364056102,14,64.90408454354981,15,S1_correlated_hwa,1.2248709029887976,59.0,58.0,-1.0,1.0
Andhra Pradesh,Konaseema,andhra pradesh|konaseema,65.70005268751227,14,66.94179751630995,15,S1_correlated_hwa,1.2417448287976782,27.0,24.0,-3.0,3.0
Andhra Pradesh,Krishna,andhra pradesh|krishna,63.200350868203905,14,64.66742366725396,15,S1_correlated_hwa,1.467072799050051,69.0,63.0,-6.0,6.0
Andhra Pradesh,Kurnool,andhra pradesh|kurnool,62.289593395528414,14,63.742437769573776,15,S1_correlated_hwa,1.4528443740453625,109.0,107.0,-2.0,2.0
Andhra Pradesh,Nandyal,andhra pradesh|nandyal,62.90078741734532,14,64.45272994523262,15,S1_correlated_hwa,1.5519425278872987,77.0,73.0,-4.0,4.0
Andhra Pradesh,Ntr,andhra pradesh|ntr,62.288887217948215,14,63.83879279943053,15,S1_correlated_hwa,1.5499055814823137,110.0,102.0,-8.0,8.0
Andhra Pradesh,Palnadu,andhra pradesh|palnadu,62.387681535304765,14,64.00491863357034,15,S1_correlated_hwa,1.6172370982655764,102.0,96.0,-6.0,6.0
Andhra Pradesh,Parvathipuram Manyam,andhra pradesh|parvathipuram manyam,57.04776493333461,14,58.25418615008825,15,S1_correlated_hwa,1.2064212167536397,401.0,410.0,9.0,9.0
Andhra Pradesh,Prakasam,andhra pradesh|prakasam,61.83976301069863,14,63.42408512983349,15,S1_correlated_hwa,1.5843221191348604,132.0,122.0,-10.0,10.0
Andhra Pradesh,Spsr Nellore,andhra pradesh|spsr nellore,65.89134650929145,14,67.42916483010431,15,S1_correlated_hwa,1.5378183208128604,24.0,20.0,-4.0,4.0
Andhra Pradesh,Sri Sathya Sai,andhra pradesh|sri sathya sai,57.89354079430574,14,59.15756647048938,15,S1_correlated_hwa,1.2640256761836355,341.0,351.0,10.0,10.0
Andhra Pradesh,Srikakulam,andhra pradesh|srikakulam,59.84975445562567,14,60.92728618451903,15,S1_correlated_hwa,1.0775317288933621,199.0,220.0,21.0,21.0
Andhra Pradesh,Tirupati,andhra pradesh|tirupati,64.27797912245794,14,65.64756719960484,15,S1_correlated_hwa,1.3695880771469007,45.0,43.0,-2.0,2.0
Andhra Pradesh,Visakhapatanam,andhra pradesh|visakhapatanam,63.39924240193832,14,64.47973561815392,15,S1_correlated_hwa,1.0804932162156078,66.0,70.0,4.0,4.0
Andhra Pradesh,Vizianagaram,andhra pradesh|vizianagaram,61.71745333337349,14,62.90000929534061,15,S1_correlated_hwa,1.1825559619671182,137.0,140.0,3.0,3.0
Andhra Pradesh,West Godavari,andhra pradesh|west godavari,64.28098082079741,14,65.63891176591639,15,S1_correlated_hwa,1.35793094511898,44.0,45.0,1.0,1.0
Andhra Pradesh,Y.S.R,andhra pradesh|ysr,63.44269678982958,14,64.97723796786507,15,S1_correlated_hwa,1.5345411780354823,65.0,56.0,-9.0,9.0
Arunachal Pradesh,Anjaw,arunachal pradesh|anjaw,25.883456146747932,14,25.981862019410126,15,S1_correlated_hwa,0.09840587266219458,757.0,758.0,1.0,1.0
Arunachal Pradesh,Changlang,arunachal pradesh|changlang,39.6760579418663,14,40.361942557204635,15,S1_correlated_hwa,0.6858846153383382,703.0,703.0,0.0,0.0
Arunachal Pradesh,Dibang Valley,arunachal pradesh|dibang valley,24.91954025409734,14,25.175252062098203,15,S1_correlated_hwa,0.25571180800086424,760.0,760.0,0.0,0.0
Arunachal Pradesh,East Kameng,arunachal pradesh|east kameng,30.7059240922652,14,31.418657495629724,15,S1_correlated_hwa,0.7127334033645241,742.0,741.0,-1.0,1.0
Arunachal Pradesh,East Siang,arunachal pradesh|east siang,48.03767943746459,14,49.07043552720153,15,S1_correlated_hwa,1.0327560897369423,658.0,658.0,0.0,0.0
Arunachal Pradesh,Itanagar Capital Complex,arunachal pradesh|itanagar capital complex,45.21514625247341,14,46.16616333346416,15,S1_correlated_hwa,0.9510170809907521,670.0,669.0,-1.0,1.0
Arunachal Pradesh,Kamle,arunachal pradesh|kamle,37.65916731046227,14,38.440453661017465,15,S1_correlated_hwa,0.7812863505551917,718.0,718.0,0.0,0.0
Arunachal Pradesh,Kra Daadi,arunachal pradesh|kra daadi,33.98298843680729,14,34.66599764824604,15,S1_correlated_hwa,0.6830092114387512,735.0,735.0,0.0,0.0
Arunachal Pradesh,Kurung Kumey,arunachal pradesh|kurung kumey,26.958613297022627,14,27.433991721740437,15,S1_correlated_hwa,0.47537842471781033,753.0,753.0,0.0,0.0
Arunachal Pradesh,Leparada,arunachal pradesh|leparada,42.052040167875695,14,42.9496824529089,15,S1_correlated_hwa,0.8976422850332071,687.0,686.0,-1.0,1.0
Arunachal Pradesh,Lohit,arunachal pradesh|lohit,40.85661769355074,14,41.605377928777244,15,S1_correlated_hwa,0.7487602352265057,696.0,694.0,-2.0,2.0
Arunachal Pradesh,Longding,arunachal pradesh|longding,37.51155150887888,14,38.11417793162619,15,S1_correlated_hwa,0.6026264227473064,719.0,720.0,1.0,1.0
Arunachal Pradesh,Lower Dibang Valley,arunachal pradesh|lower dibang valley,39.44002702647112,14,40.2154025132517,15,S1_correlated_hwa,0.7753754867805824,706.0,706.0,0.0,0.0
Arunachal Pradesh,Lower Siang,arunachal pradesh|lower siang,46.48058350897268,14,47.479050196748766,15,S1_correlated_hwa,0.9984666877760873,662.0,660.0,-2.0,2.0
Arunachal Pradesh,Lower Subansiri,arunachal pradesh|lower subansiri,35.79982869926569,14,36.558211759010305,15,S1_correlated_hwa,0.7583830597446166,728.0,728.0,0.0,0.0
Arunachal Pradesh,Namsai,arunachal pradesh|namsai,54.20836415842332,14,55.36364217069734,15,S1_correlated_hwa,1.1552780122740174,561.0,568.0,7.0,7.0
Arunachal Pradesh,Pakke Kessang,arunachal pradesh|pakke kessang,42.64709073670015,14,43.6432025947965,15,S1_correlated_hwa,0.9961118580963486,684.0,681.0,-3.0,3.0
Arunachal Pradesh,Papum Pare,arunachal pradesh|papum pare,38.526042276735154,14,39.309616734955526,15,S1_correlated_hwa,0.7835744582203716,716.0,716.0,0.0,0.0
Arunachal Pradesh,Shi Yomi,arunachal pradesh|shi yomi,24.162198425649805,14,24.387991630873127,15,S1_correlated_hwa,0.22579320522332225,764.0,764.0,0.0,0.0
Arunachal Pradesh,Siang,arunachal pradesh|siang,37.08122872237701,14,37.84523047039633,15,S1_correlated_hwa,0.764001748019318,722.0,721.0,-1.0,1.0
Arunachal Pradesh,Tawang,arunachal pradesh|tawang,21.370684962493396,14,21.82408297051349,15,S1_correlated_hwa,0.4533980080200948,771.0,771.0,0.0,0.0
Arunachal Pradesh,Tirap,arunachal pradesh|tirap,38.46893247216602,14,39.130680955978164,15,S1_correlated_hwa,0.661748483812147,717.0,717.0,0.0,0.0
Arunachal Pradesh,Upper Siang,arunachal pradesh|upper siang,30.676272108833764,14,31.209406196824144,15,S1_correlated_hwa,0.5331340879903799,743.0,742.0,-1.0,1.0
Arunachal Pradesh,Upper Subansiri,arunachal pradesh|upper subansiri,29.366455797873613,14,29.806373565525185,15,S1_correlated_hwa,0.439917767651572,749.0,749.0,0.0,0.0
Arunachal Pradesh,West Kameng,arunachal pradesh|west kameng,31.128871840422146,14,31.883843505550832,15,S1_correlated_hwa,0.7549716651286857,740.0,740.0,0.0,0.0
Arunachal Pradesh,West Siang,arunachal pradesh|west siang,39.014552070261175,14,39.81236631945003,15,S1_correlated_hwa,0.7978142491888534,712.0,709.0,-3.0,3.0
Assam,Bajali,assam|bajali,54.63397963084602,14,55.71279162338644,15,S1_correlated_hwa,1.078811992540416,542.0,555.0,13.0,13.0
Assam,Baksa,assam|baksa,53.07811764491259,14,54.19318367909198,15,S1_correlated_hwa,1.1150660341793923,596.0,598.0,2.0,2.0
Assam,Barpeta,assam|barpeta,54.15861086982461,14,55.14448813312902,15,S1_correlated_hwa,0.9858772633044168,563.0,575.0,12.0,12.0
Assam,Biswanath,assam|biswanath,55.680299811497314,14,56.86339551306285,15,S1_correlated_hwa,1.1830957015655343,493.0,507.0,14.0,14.0
Assam,Bongaigaon,assam|bongaigaon,53.68164923192043,14,54.66861936776001,15,S1_correlated_hwa,0.9869701358395773,579.0,588.0,9.0,9.0
Assam,Cachar,assam|cachar,50.551637545563395,14,51.456259742735504,15,S1_correlated_hwa,0.9046221971721096,644.0,645.0,1.0,1.0
Assam,Charaideo,assam|charaideo,49.42009520637865,14,50.384618016014635,15,S1_correlated_hwa,0.9645228096359872,654.0,653.0,-1.0,1.0
Assam,Chirang,assam|chirang,52.507341609837304,14,53.59779430529438,15,S1_correlated_hwa,1.0904526954570741,608.0,608.0,0.0,0.0
Assam,Darrang,assam|darrang,55.68882333460559,14,56.81686938847018,15,S1_correlated_hwa,1.128046053864594,491.0,508.0,17.0,17.0
Assam,Dhemaji,assam|dhemaji,51.89253839239668,14,53.0005884892472,15,S1_correlated_hwa,1.1080500968505191,618.0,621.0,3.0,3.0
Assam,Dhubri,assam|dhubri,54.567241828677865,14,55.58205391897152,15,S1_correlated_hwa,1.0148120902936526,547.0,564.0,17.0,17.0
Assam,Dibrugarh,assam|dibrugarh,51.03672666328215,14,52.09715592927839,15,S1_correlated_hwa,1.060429265996234,633.0,632.0,-1.0,1.0
Assam,Dima Hasao,assam|dima hasao,43.97886301540355,14,44.804189137096486,15,S1_correlated_hwa,0.8253261216929388,676.0,676.0,0.0,0.0
Assam,Goalpara,assam|goalpara,53.25369141323578,14,54.15397676214182,15,S1_correlated_hwa,0.9002853489060456,592.0,599.0,7.0,7.0
Assam,Golaghat,assam|golaghat,52.992892073771934,14,54.07261869394588,15,S1_correlated_hwa,1.0797266201739433,598.0,601.0,3.0,3.0
Assam,Hailakandi,assam|hailakandi,53.647408287896035,14,54.567336109348176,15,S1_correlated_hwa,0.9199278214521414,581.0,591.0,10.0,10.0
Assam,Hojai,assam|hojai,53.16882203683517,14,54.19563780497955,15,S1_correlated_hwa,1.026815768144381,593.0,597.0,4.0,4.0
Assam,Jorhat,assam|jorhat,53.03418148721331,14,54.05251357334259,15,S1_correlated_hwa,1.018332086129277,597.0,602.0,5.0,5.0
Assam,Kamrup,assam|kamrup,53.28246217406105,14,54.20316212043867,15,S1_correlated_hwa,0.9206999463776171,591.0,596.0,5.0,5.0
Assam,Kamrup Metro,assam|kamrup metro,53.80774766846813,14,54.75911276832569,15,S1_correlated_hwa,0.9513650998575613,574.0,584.0,10.0,10.0
Assam,Karbi Anglong,assam|karbi anglong,49.27429979563427,14,50.288956458312164,15,S1_correlated_hwa,1.0146566626778935,655.0,655.0,0.0,0.0
Assam,Karimganj,assam|karimganj,53.97864704027353,14,54.93066780010644,15,S1_correlated_hwa,0.9520207598329122,568.0,580.0,12.0,12.0
Assam,Kokrajhar,assam|kokrajhar,54.04185835358869,14,55.13548134178133,15,S1_correlated_hwa,1.0936229881926423,567.0,576.0,9.0,9.0
Assam,Lakhimpur,assam|lakhimpur,53.73976492578699,14,54.83590215019664,15,S1_correlated_hwa,1.0961372244096452,577.0,582.0,5.0,5.0
Assam,Majuli,assam|majuli,54.62372172913511,14,55.69125029397946,15,S1_correlated_hwa,1.0675285648443449,543.0,556.0,13.0,13.0
Assam,Marigaon,assam|marigaon,55.302468813268774,14,56.35744805106419,15,S1_correlated_hwa,1.0549792377954148,513.0,529.0,16.0,16.0
Assam,Nagaon,assam|nagaon,55.16478336084616,14,56.259832788502024,15,S1_correlated_hwa,1.0950494276558658,523.0,535.0,12.0,12.0
Assam,Nalbari,assam|nalbari,54.5945855772949,14,55.62386565370715,15,S1_correlated_hwa,1.029280076412249,545.0,559.0,14.0,14.0
Assam,Sivasagar,assam|sivasagar,52.49136332673095,14,53.50281114167341,15,S1_correlated_hwa,1.0114478149424642,609.0,610.0,1.0,1.0
Assam,Sonitpur,assam|sonitpur,55.17164617036242,14,56.40505322686326,15,S1_correlated_hwa,1.2334070565008375,522.0,527.0,5.0,5.0
Assam,South Salmara Mancachar,assam|south salmara mancachar,54.810923284890805,14,55.80715315687374,15,S1_correlated_hwa,0.9962298719829334,534.0,552.0,18.0,18.0
Assam,Tamulpur,assam|tamulpur,52.44409227661534,14,53.57246640499405,15,S1_correlated_hwa,1.1283741283787094,610.0,609.0,-1.0,1.0
Assam,Tinsukia,assam|tinsukia,52.13189307368243,14,53.24798545639673,15,S1_correlated_hwa,1.1160923827142994,614.0,613.0,-1.0,1.0
Assam,Udalguri,assam|udalguri,52.854551518694876,14,54.04663623100172,15,S1_correlated_hwa,1.192084712306844,603.0,603.0,0.0,0.0
Assam,West Karbi Anglong,assam|west karbi anglong,46.61669213837033,14,47.419110375854,15,S1_correlated_hwa,0.8024182374836641,661.0,661.0,0.0,0.0
Bihar,Araria,bihar|araria,54.344170030041404,14,55.5869011584898,15,S1_correlated_hwa,1.2427311284483977,557.0,562.0,5.0,5.0
Bihar,Arwal,bihar|arwal,59.39416368055025,14,60.89105682517395,15,S1_correlated_hwa,1.496893144623698,226.0,226.0,0.0,0.0
Bihar,Aurangabad,bihar|aurangabad,59.01748380329033,14,60.559101837331475,15,S1_correlated_hwa,1.541618034041143,259.0,253.0,-6.0,6.0
Bihar,Banka,bihar|banka,56.81954591291767,14,58.2236819806053,15,S1_correlated_hwa,1.4041360676876309,413.0,412.0,-1.0,1.0
Bihar,Begusarai,bihar|begusarai,57.71343479305409,14,59.05770181634984,15,S1_correlated_hwa,1.3442670232957497,349.0,359.0,10.0,10.0
Bihar,Bhagalpur,bihar|bhagalpur,56.67347032645894,14,58.054381881665726,15,S1_correlated_hwa,1.3809115552067865,419.0,423.0,4.0,4.0
Bihar,Bhojpur,bihar|bhojpur,59.33019105983194,14,60.82758650270414,15,S1_correlated_hwa,1.4973954428722038,232.0,235.0,3.0,3.0
Bihar,Buxar,bihar|buxar,59.37706358356678,14,60.91683427329167,15,S1_correlated_hwa,1.5397706897248895,229.0,221.0,-8.0,8.0
Bihar,Darbhanga,bihar|darbhanga,57.28215280767811,14,58.530948318880625,15,S1_correlated_hwa,1.2487955112025162,381.0,395.0,14.0,14.0
Bihar,Gaya,bihar|gaya,58.762907085537336,14,60.22273999228572,15,S1_correlated_hwa,1.4598329067483817,284.0,284.0,0.0,0.0
Bihar,Gopalganj,bihar|gopalganj,59.10558502620354,14,60.45235203721428,15,S1_correlated_hwa,1.3467670110107406,248.0,264.0,16.0,16.0
Bihar,Jamui,bihar|jamui,56.55182745689482,14,57.9354056628604,15,S1_correlated_hwa,1.383578205965577,434.0,430.0,-4.0,4.0
Bihar,Jehanabad,bihar|jehanabad,59.39282069688942,14,60.819718852754534,15,S1_correlated_hwa,1.4268981558651106,227.0,236.0,9.0,9.0
Bihar,Kaimur (Bhabua),bihar|kaimur bhabua,58.291671104600475,14,59.935510361832016,15,S1_correlated_hwa,1.6438392572315408,319.0,309.0,-10.0,10.0
Bihar,Katihar,bihar|katihar,55.81791903152099,14,57.12583233083452,15,S1_correlated_hwa,1.3079132993135332,484.0,488.0,4.0,4.0
Bihar,Khagaria,bihar|khagaria,56.99363529199187,14,58.33482635147626,15,S1_correlated_hwa,1.3411910594843874,406.0,406.0,0.0,0.0
Bihar,Kishanganj,bihar|kishanganj,53.561271688562755,14,54.78775553128347,15,S1_correlated_hwa,1.226483842720718,583.0,583.0,0.0,0.0
Bihar,Lakhisarai,bihar|lakhisarai,57.70952300488657,14,59.09158112887847,15,S1_correlated_hwa,1.3820581239918965,350.0,358.0,8.0,8.0
Bihar,Madhepura,bihar|madhepura,55.96508868987474,14,57.24533371349524,15,S1_correlated_hwa,1.2802450236205019,464.0,480.0,16.0,16.0
Bihar,Madhubani,bihar|madhubani,56.56481843552309,14,57.82962498048838,15,S1_correlated_hwa,1.264806544965296,430.0,437.0,7.0,7.0
Bihar,Munger,bihar|munger,57.04981707385912,14,58.42217642943325,15,S1_correlated_hwa,1.3723593555741331,400.0,402.0,2.0,2.0
Bihar,Muzaffarpur,bihar|muzaffarpur,58.41741971939373,14,59.68475951613211,15,S1_correlated_hwa,1.2673397967383835,308.0,322.0,14.0,14.0
Bihar,Nalanda,bihar|nalanda,58.94774598370776,14,60.330303795588634,15,S1_correlated_hwa,1.3825578118808721,265.0,275.0,10.0,10.0
Bihar,Nawada,bihar|nawada,57.838243003116204,14,59.24404072367837,15,S1_correlated_hwa,1.4057977205621626,342.0,346.0,4.0,4.0
Bihar,Pashchim Champaran,bihar|pashchim champaran,59.62678127785837,14,60.90998658550353,15,S1_correlated_hwa,1.2832053076451615,209.0,223.0,14.0,14.0
Bihar,Patna,bihar|patna,58.96972325841383,14,60.350533918291006,15,S1_correlated_hwa,1.3808106598771772,262.0,271.0,9.0,9.0
Bihar,Purbi Champaran,bihar|purbi champaran,59.53793570845319,14,60.835088235804164,15,S1_correlated_hwa,1.297152527350974,213.0,232.0,19.0,19.0
Bihar,Purnia,bihar|purnia,55.28192831420278,14,56.55364084155706,15,S1_correlated_hwa,1.271712527354282,514.0,523.0,9.0,9.0
Bihar,Rohtas,bihar|rohtas,58.753482828381145,14,60.34177936814799,15,S1_correlated_hwa,1.5882965397668443,285.0,274.0,-11.0,11.0
Bihar,Saharsa,bihar|saharsa,56.68985003349902,14,57.98337959373367,15,S1_correlated_hwa,1.2935295602346528,418.0,427.0,9.0,9.0
Bihar,Samastipur,bihar|samastipur,57.832226812014575,14,59.12895522217976,15,S1_correlated_hwa,1.296728410165187,343.0,353.0,10.0,10.0
Bihar,Saran,bihar|saran,59.05599265352456,14,60.41127297444006,15,S1_correlated_hwa,1.3552803209154973,254.0,266.0,12.0,12.0
Bihar,Sheikhpura,bihar|sheikhpura,58.54286754128797,14,59.94073725282234,15,S1_correlated_hwa,1.3978697115343692,298.0,308.0,10.0,10.0
Bihar,Sheohar,bihar|sheohar,58.636478821530176,14,59.90285334121969,15,S1_correlated_hwa,1.2663745196895135,291.0,312.0,21.0,21.0
Bihar,Sitamarhi,bihar|sitamarhi,58.336828305626206,14,59.60040635645991,15,S1_correlated_hwa,1.2635780508337007,313.0,325.0,12.0,12.0
Bihar,Siwan,bihar|siwan,59.09633986619643,14,60.48177857060957,15,S1_correlated_hwa,1.38543870441314,251.0,259.0,8.0,8.0
Bihar,Supaul,bihar|supaul,55.07262531724943,14,56.301114833180485,15,S1_correlated_hwa,1.2284895159310523,526.0,532.0,6.0,6.0
Bihar,Vaishali,bihar|vaishali,58.62332634612669,14,59.940988222541726,15,S1_correlated_hwa,1.3176618764150376,294.0,306.0,12.0,12.0
Chandigarh,Chandigarh,chandigarh|chandigarh,54.956989392909264,14,56.09754017672616,15,S1_correlated_hwa,1.1405507838168987,531.0,541.0,10.0,10.0
Chhattisgarh,Balod,chhattisgarh|balod,59.77983278170188,14,61.49303624958399,15,S1_correlated_hwa,1.71320346788211,203.0,197.0,-6.0,6.0
Chhattisgarh,Baloda Bazar,chhattisgarh|baloda bazar,59.80477019184231,14,61.579103764480465,15,S1_correlated_hwa,1.774333572638156,200.0,189.0,-11.0,11.0
Chhattisgarh,Balrampur,chhattisgarh|balrampur,51.71728627452685,14,53.19342475732486,15,S1_correlated_hwa,1.4761384827980137,621.0,616.0,-5.0,5.0
Chhattisgarh,Bastar,chhattisgarh|bastar,55.862615404309686,14,57.28175943163627,15,S1_correlated_hwa,1.4191440273265812,479.0,477.0,-2.0,2.0
Chhattisgarh,Bemetara,chhattisgarh|bemetara,60.11271664808249,14,61.896413668969,15,S1_correlated_hwa,1.7836970208865068,192.0,180.0,-12.0,12.0
Chhattisgarh,Bijapur,chhattisgarh|bijapur,61.46851760913215,14,62.99307671946026,15,S1_correlated_hwa,1.5245591103281129,143.0,137.0,-6.0,6.0
Chhattisgarh,Bilaspur,chhattisgarh|bilaspur,58.29336830805667,14,60.012997691546104,15,S1_correlated_hwa,1.7196293834894334,318.0,300.0,-18.0,18.0
Chhattisgarh,Dantewada,chhattisgarh|dantewada,58.15954615610866,14,59.59876683548489,15,S1_correlated_hwa,1.439220679376227,324.0,326.0,2.0,2.0
Chhattisgarh,Dhamtari,chhattisgarh|dhamtari,58.81160684662968,14,60.482664972394616,15,S1_correlated_hwa,1.6710581257649366,277.0,258.0,-19.0,19.0
Chhattisgarh,Durg,chhattisgarh|durg,60.63303884710103,14,62.387238795885274,15,S1_correlated_hwa,1.7541999487842475,172.0,160.0,-12.0,12.0
Chhattisgarh,Gariyaband,chhattisgarh|gariyaband,57.168433730489305,14,58.77610633851489,15,S1_correlated_hwa,1.607672608025588,391.0,385.0,-6.0,6.0
Chhattisgarh,Gaurella Pendra Marwahi,chhattisgarh|gaurella pendra marwahi,53.50059094849557,14,55.06482386047918,15,S1_correlated_hwa,1.5642329119836091,586.0,578.0,-8.0,8.0
Chhattisgarh,Janjgir-Champa,chhattisgarh|janjgir champa,59.7578755058875,14,61.522989603248185,15,S1_correlated_hwa,1.7651140973606871,207.0,194.0,-13.0,13.0
Chhattisgarh,Jashpur,chhattisgarh|jashpur,52.65755598853742,14,54.14354134638532,15,S1_correlated_hwa,1.4859853578479019,606.0,600.0,-6.0,6.0
Chhattisgarh,Kabirdham,chhattisgarh|kabirdham,55.83381372683982,14,57.51271874496051,15,S1_correlated_hwa,1.6789050181206875,482.0,460.0,-22.0,22.0
Chhattisgarh,Kanker,chhattisgarh|kanker,58.10212739864156,14,59.69958126612503,15,S1_correlated_hwa,1.5974538674834733,329.0,321.0,-8.0,8.0
Chhattisgarh,Khairgarh Chhuikhadan Gandai,chhattisgarh|khairgarh chhuikhadan gandai,57.28747881352573,14,58.99330652337492,15,S1_correlated_hwa,1.7058277098491885,380.0,365.0,-15.0,15.0
Chhattisgarh,Kondagaon,chhattisgarh|kondagaon,55.32083316352358,14,56.79309109667502,15,S1_correlated_hwa,1.4722579331514396,512.0,509.0,-3.0,3.0
Chhattisgarh,Korba,chhattisgarh|korba,56.51588482950198,14,58.142274281854746,15,S1_correlated_hwa,1.6263894523527682,436.0,418.0,-18.0,18.0
Chhattisgarh,Korea,chhattisgarh|korea,50.94418973788516,14,52.496228227691134,15,S1_correlated_hwa,1.5520384898059731,635.0,626.0,-9.0,9.0
Chhattisgarh,Mahasamund,chhattisgarh|mahasamund,59.17019473247305,14,60.8981612515404,15,S1_correlated_hwa,1.7279665190673512,243.0,224.0,-19.0,19.0
Chhattisgarh,Manendragarh Chirimiri Bharatpur,chhattisgarh|manendragarh chirimiri bharatpur,52.423959548420804,14,54.001750192711526,15,S1_correlated_hwa,1.5777906442907224,611.0,605.0,-6.0,6.0
Chhattisgarh,Mohla Manpur Ambagarh Chouki,chhattisgarh|mohla manpur ambagarh chouki,58.4909631502724,14,60.166450153593004,15,S1_correlated_hwa,1.6754870033206046,303.0,289.0,-14.0,14.0
Chhattisgarh,Mungeli,chhattisgarh|mungeli,57.654240276129535,14,59.35263096342224,15,S1_correlated_hwa,1.698390687292708,354.0,338.0,-16.0,16.0
Chhattisgarh,Narayanpur,chhattisgarh|narayanpur,55.53421250931873,14,56.97600652809151,15,S1_correlated_hwa,1.4417940187727822,499.0,500.0,1.0,1.0
Chhattisgarh,Raigarh,chhattisgarh|raigarh,57.46129287307405,14,59.10511043191275,15,S1_correlated_hwa,1.6438175588386983,368.0,355.0,-13.0,13.0
Chhattisgarh,Raipur,chhattisgarh|raipur,60.38606498210997,14,62.16168334696022,15,S1_correlated_hwa,1.7756183648502457,183.0,168.0,-15.0,15.0
Chhattisgarh,Rajnandgaon,chhattisgarh|rajnandgaon,59.407024272474764,14,61.1448842088752,15,S1_correlated_hwa,1.737859936400433,223.0,208.0,-15.0,15.0
Chhattisgarh,Sakti,chhattisgarh|sakti,59.86447276668362,14,61.61340408843556,15,S1_correlated_hwa,1.7489313217519395,198.0,188.0,-10.0,10.0
Chhattisgarh,Sarangarh Bilaigarh,chhattisgarh|sarangarh bilaigarh,59.77155350125504,14,61.51379442669302,15,S1_correlated_hwa,1.7422409254379758,204.0,195.0,-9.0,9.0
Chhattisgarh,Sukma,chhattisgarh|sukma,61.67418238986263,14,63.14454612978762,15,S1_correlated_hwa,1.4703637399249914,138.0,134.0,-4.0,4.0
Chhattisgarh,Surajpur,chhattisgarh|surajpur,53.10103969612478,14,54.64511170606382,15,S1_correlated_hwa,1.5440720099390433,595.0,590.0,-5.0,5.0
Chhattisgarh,Surguja,chhattisgarh|surguja,51.61316958774065,14,53.09623818971437,15,S1_correlated_hwa,1.48306860197372,624.0,618.0,-6.0,6.0
Delhi,Central,delhi|central,55.862983945199005,14,57.371868013965866,15,S1_correlated_hwa,1.5088840687668608,478.0,475.0,-3.0,3.0
Delhi,East,delhi|east,55.91756945615529,14,57.44072164198344,15,S1_correlated_hwa,1.5231521858281454,468.0,466.0,-2.0,2.0
Delhi,New Delhi,delhi|new delhi,55.87765015113166,14,57.388008036754,15,S1_correlated_hwa,1.5103578856223407,474.0,473.0,-1.0,1.0
Delhi,North,delhi|north,55.71068289873349,14,57.19427777872596,15,S1_correlated_hwa,1.4835948799924736,490.0,485.0,-5.0,5.0
Delhi,North East,delhi|north east,55.85361566878166,14,57.36368257865214,15,S1_correlated_hwa,1.5100669098704813,481.0,476.0,-5.0,5.0
Delhi,North West,delhi|north west,55.89953445876922,14,57.40524757808919,15,S1_correlated_hwa,1.5057131193199709,471.0,470.0,-1.0,1.0
Delhi,Shahdara,delhi|shahdara,55.91756929623871,14,57.44072141934827,15,S1_correlated_hwa,1.5231521231095613,469.0,467.0,-2.0,2.0
